date,code,regime,action,risk_flag,amt,edge_old,final,y_excess,y_hold,y_t1close,amt_pct,auction_strength,liquidity,money,pressure_score,weimai_strength,orderbook,low_cost,theme_strength_t0,market_env_score,cashflow_continuity_score,longtou_score,net_pressure,latest_change_pct,source_evidence_score,auction_amount_wan,net_amount_rank,qiangchou_920_925_rank,qiangchou_last_second_rank,deriv.auc_minus_8xopen,deriv.lowopen_strength,deriv.money_x_liq,deriv.amt_x_auc,xr.amt_pct,xr.auction_strength,xr.liquidity,xr.money,xr.pressure_score,xr.weimai_strength,xr.orderbook,xr.low_cost,xr.theme_strength_t0,xr.market_env_score,xr.cashflow_continuity_score,xr.longtou_score,xr.net_pressure,xr.latest_change_pct,xr.source_evidence_score,xr.auction_amount_wan,xr.net_amount_rank,xr.qiangchou_920_925_rank,xr.qiangchou_last_second_rank,xr.deriv.auc_minus_8xopen,xr.deriv.lowopen_strength,xr.deriv.money_x_liq,xr.deriv.amt_x_auc
2026-06-09,002156,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,11.01,0.0,0.88339,-3.81966,-4.6407,50.0,13.38,20.0,0.0,0.0,5.6,45.0,76.0,20.0,55.59,30.0,0.0,,2.6,0.0,,,,,-7.42,0.0,0.0,6.69,57.06941,74.29306,47.81491,27.7635,57.84062,66.06684,74.29306,46.52956,65.03856,65.03856,8.74036,65.03856,,58.65633,46.52956,,,,,53.74677,32.81654,27.7635,69.40874
2026-06-09,600685,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,32.15859,11.0,0.0,-3.04666,-3.84906,-0.89459,32.15859,5.0,19.44,9.07,0.0,0.0,45.0,82.0,20.0,55.59,45.0,0.0,,2.2,0.0,272.0,,,106.0,-12.6,0.0,1.76321,1.60793,18.76607,22.87918,18.509,60.41131,58.09769,37.01799,74.55013,56.55527,65.29563,65.29563,60.92545,65.29563,,50.3876,46.78663,32.15859,,,70.94595,30.74935,33.07494,60.41131,22.62211
2026-06-09,002927,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,18.06167,10.98,0.0,0.81384,-6.25313,-6.99752,18.06167,3.32,17.7,6.17,0.0,0.0,45.0,89.8,20.0,55.59,45.0,0.0,,1.68,0.0,185.0,,,64.0,-10.12,3.32,1.09209,0.59965,10.53985,4.11311,10.28278,52.18509,58.35476,37.27506,74.8072,78.92031,65.5527,65.5527,61.18252,65.5527,,31.52455,47.0437,18.06167,,,42.56757,44.96124,61.24031,52.18509,8.22622
2026-06-09,002348,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,23.78855,10.98,0.0,-3.10078,-7.90274,-5.01567,23.78855,4.93,18.3,7.17,0.0,0.0,45.0,84.7,20.0,55.59,45.0,0.0,,2.02,0.0,215.0,,,142.0,-11.23,0.0,1.31211,1.17278,13.88175,20.82262,13.62468,55.52699,58.61183,37.53213,75.06427,61.43959,65.80977,65.80977,61.43959,65.80977,,46.51163,47.30077,23.78855,,,95.27027,37.4677,33.33333,55.52699,16.96658
2026-06-09,688711,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,62.55507,10.97,0.0,14.02152,8.18528,-4.45503,62.55507,12.91,30.56,27.6,0.0,0.0,45.0,37.09,20.0,55.59,45.0,0.0,,5.99,0.0,828.0,,,,-35.01,0.0,8.43456,8.07586,78.1491,61.95373,77.63496,78.1491,58.86889,37.7892,75.32134,9.51157,66.06684,66.06684,61.69666,66.06684,,91.47287,47.55784,62.55507,,,,6.97674,33.59173,77.63496,77.63496
2026-06-09,000430,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,26.87225,10.97,0.0,-5.72473,-6.10048,-0.50697,26.87225,3.37,18.52,7.53,0.0,0.0,45.0,87.55,20.0,55.59,45.0,0.0,,1.83,0.0,226.0,,,46.0,-11.27,3.37,1.39456,0.90559,15.68123,5.39846,15.42416,57.32648,59.12596,38.04627,75.57841,71.72237,66.32391,66.32391,61.95373,66.32391,,38.50129,47.81491,26.87225,,,30.40541,37.2093,62.5323,57.32648,12.5964
2026-06-09,605198,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,7.92952,10.94,0.0,5.39027,5.82658,0.49108,7.92952,3.26,16.56,4.27,0.0,0.0,45.0,92.2,20.0,55.59,45.0,0.0,,1.52,0.0,128.0,,,,-8.9,3.26,0.70711,0.2585,4.62725,2.57069,4.37018,46.27249,59.38303,38.30334,75.83548,85.60411,66.58098,66.58098,62.2108,66.58098,,25.83979,48.07198,7.92952,,,,49.35401,59.68992,46.01542,3.08483
2026-06-09,300657,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.92,0.0,2.02931,-3.922,-5.80056,50.0,8.88,20.0,0.0,0.0,2.8,45.0,88.6,20.0,55.59,30.0,0.0,,1.76,0.0,,,,,-5.2,8.88,0.0,4.44,57.32648,53.47044,48.07198,28.02057,59.6401,64.01028,76.09254,77.12082,66.83805,66.83805,8.99743,66.83805,,33.07494,48.32905,,,,,64.59948,91.21447,28.02057,52.9563
2026-06-09,300376,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.92,0.0,1.6835,6.27119,4.5,50.0,6.88,20.0,0.0,0.0,17.8,45.0,74.95,20.0,55.59,30.0,0.0,,-0.67,0.0,,,,,12.24,6.88,0.0,3.44,57.58355,35.21851,48.32905,28.27763,59.89717,81.23393,76.34961,43.95887,67.09512,67.09512,9.2545,67.09512,,4.39276,48.58612,,,,,91.98966,74.16021,28.27763,35.47558
2026-06-09,002768,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,20.26432,10.9,0.0,0.76473,4.37071,3.59405,20.26432,4.91,17.88,6.47,0.0,0.0,45.0,85.0,20.0,55.59,45.0,0.0,,2.0,0.0,194.0,,,80.0,-11.09,0.0,1.15684,0.99498,11.82519,19.79434,11.56812,53.47044,60.15424,38.56041,76.60668,65.29563,67.35219,67.35219,62.46787,67.35219,,44.70284,48.84319,20.26432,,,53.37838,38.75969,33.85013,53.47044,14.13882
2026-06-09,001337,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,27.31278,10.89,0.0,-7.46508,-9.84491,-2.71647,27.31278,3.37,18.52,7.53,0.0,0.0,45.0,86.8,20.0,55.59,45.0,0.0,,1.88,0.0,226.0,,,121.0,-11.67,3.37,1.39456,0.92044,15.9383,5.65553,15.68123,57.58355,60.41131,38.81748,76.86375,70.69409,67.60925,67.60925,62.72494,67.60925,,39.53488,49.10026,27.31278,,,81.08108,35.65891,62.7907,57.58355,13.11054
2026-06-09,600302,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.89,0.0,0.0,5.01446,5.01446,50.0,13.38,20.0,0.0,0.0,22.2,45.0,46.36,20.0,55.59,45.0,0.0,,4.96,0.0,,,,,-26.3,0.0,0.0,6.69,57.84062,74.55013,48.58612,28.5347,60.66838,81.74807,77.12082,16.45244,67.86632,67.86632,62.98201,67.86632,,86.04651,49.35733,,,,,12.4031,34.10853,28.5347,69.66581
2026-06-09,003011,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,12.77533,10.87,0.0,-2.11823,-4.74347,-2.71873,12.77533,3.63,17.14,5.23,0.0,0.0,45.0,88.45,20.0,55.59,45.0,0.0,,1.77,0.59,157.0,,,23.0,-10.53,3.63,0.89642,0.46374,7.45501,10.79692,7.19794,49.10026,60.92545,39.07455,77.37789,76.86375,68.12339,68.12339,63.23907,68.12339,,33.59173,76.86375,12.77533,,,14.86486,43.41085,67.95866,49.10026,6.6838
2026-06-09,688083,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.86,0.0,1.76885,3.23881,1.45204,50.0,8.88,20.0,0.0,0.0,0.0,45.0,91.45,20.0,55.59,30.0,0.0,,0.43,0.0,,,,,5.44,8.88,0.0,4.44,58.09769,53.72751,48.84319,28.79177,61.18252,39.33162,77.63496,83.29049,68.38046,68.38046,9.51157,68.38046,,10.85271,49.6144,,,,,83.97933,91.47287,28.79177,53.21337
2026-06-09,001313,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,22.02643,10.85,0.0,5.52408,6.94444,1.44928,22.02643,3.7,18.18,6.97,0.0,0.0,45.0,85.3,20.0,55.59,45.0,0.0,,1.98,0.77,209.0,,,66.0,-12.14,3.7,1.26715,0.81498,12.85347,11.05398,12.5964,54.49871,61.43959,39.58869,77.89203,67.09512,68.63753,68.63753,63.49614,68.63753,,41.60207,78.1491,22.02643,,,43.91892,33.07494,68.21705,54.49871,11.56812
2026-06-09,000509,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.22026,10.82,0.0,5.73394,-5.05495,-10.0,50.22026,12.11,24.6,17.67,0.0,0.0,45.0,51.76,20.0,55.59,45.0,0.0,,4.36,0.0,530.0,,,133.0,-22.77,0.0,4.34682,6.08167,70.95116,57.32648,70.95116,70.95116,61.69666,39.84576,78.1491,19.53728,68.8946,68.8946,63.75321,68.8946,,82.94574,49.87147,50.22026,,,89.18919,16.02067,34.36693,70.95116,57.06941
2026-06-09,300976,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,15.4185,10.78,0.0,-0.24194,6.35674,6.60961,15.4185,4.88,17.4,5.67,0.0,0.0,45.0,85.0,20.0,55.59,45.0,0.0,,2.0,0.0,170.0,,,61.0,-11.12,0.0,0.98658,0.75242,8.99743,18.509,8.74036,50.64267,61.95373,40.10283,78.40617,65.5527,69.15167,69.15167,64.01028,69.15167,,44.96124,50.12853,15.4185,,,40.54054,38.50129,34.62532,50.64267,10.28278
2026-06-09,000523,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,10.57269,10.75,0.0,-1.02389,,,10.57269,3.28,16.94,4.9,0.0,0.0,45.0,89.35,20.0,55.59,45.0,0.0,,1.71,0.0,147.0,,,,-10.4,3.28,0.83006,0.34678,6.16967,3.3419,5.9126,47.81491,62.2108,40.3599,78.66324,77.89203,69.40874,69.40874,64.26735,69.40874,,32.29974,50.3856,10.57269,,,,43.66925,60.46512,47.81491,5.14139
2026-06-09,301086,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,21.14537,10.74,0.0,1.55381,-0.55827,-2.04839,21.14537,4.92,18.06,6.77,0.0,0.0,45.0,82.9,20.0,55.59,45.0,0.0,,2.14,0.0,203.0,,,149.0,-12.2,0.0,1.22266,1.04035,12.33933,20.30848,12.08226,53.98458,62.46787,40.61697,78.92031,57.84062,69.66581,69.66581,64.52442,69.66581,,49.09561,50.64267,21.14537,,,100.0,32.81654,34.88372,53.98458,14.65296
2026-06-09,600629,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,2.20264,10.74,0.0,-0.37879,-0.31075,0.06238,2.20264,3.23,16.14,3.57,0.0,0.0,45.0,91.3,20.0,55.59,45.0,0.0,,1.58,0.0,107.0,,,73.0,-9.41,3.23,0.5762,0.07115,1.28535,1.54242,1.28535,42.93059,62.72494,40.87404,79.17738,82.51928,69.92288,69.92288,64.78149,69.92288,,28.68217,50.89974,2.20264,,,48.64865,47.28682,58.91473,42.93059,1.28535
2026-06-09,301526,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.73,31.61,8.46224,7.2766,-0.59148,50.0,13.38,20.0,0.0,0.0,35.4,45.0,28.72,20.0,55.59,45.0,0.0,,6.92,0.0,,,,,-41.98,0.0,0.0,6.69,58.35476,74.8072,49.10026,29.04884,62.98201,93.05913,79.43445,6.6838,70.17995,70.17995,65.03856,70.17995,,94.05685,51.15681,,,,,4.90956,35.14212,29.04884,69.92288
2026-06-09,300271,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,14.09692,10.71,0.0,-0.73801,-2.71248,-2.00364,14.09692,4.87,17.32,5.53,0.0,0.0,45.0,84.55,20.0,55.59,45.0,0.0,,2.03,0.0,166.0,,,137.0,-11.37,0.0,0.9578,0.68652,8.22622,17.99486,7.96915,49.87147,63.23907,41.13111,79.69152,60.15424,70.43702,70.43702,65.29563,70.43702,,47.02842,51.41388,14.09692,,,91.89189,36.43411,35.40052,49.87147,9.2545
2026-06-09,603703,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,23.34802,10.71,0.0,-3.10711,-5.69366,-2.72953,23.34802,3.35,18.26,7.1,0.0,0.0,45.0,85.6,20.0,55.59,45.0,0.0,,1.96,0.0,213.0,,,136.0,-12.33,3.35,1.29646,0.78216,13.62468,4.62725,13.36761,55.26992,63.49614,41.38817,79.94859,68.12339,70.69409,70.69409,65.5527,70.69409,,40.82687,51.67095,23.34802,,,91.21622,32.04134,61.75711,55.26992,11.05398
2026-06-09,301290,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,25.55066,10.69,0.0,-2.8013,-3.68254,0.0,25.55066,5.43,18.42,7.37,0.0,0.0,45.0,75.85,20.0,55.59,45.0,0.0,,2.61,3.02,221.0,,,,-15.45,0.0,1.35755,1.3874,14.91003,29.82005,14.65296,56.55527,63.75321,41.64524,80.20566,46.01542,70.95116,70.95116,65.80977,70.95116,,59.17313,84.0617,25.55066,,,,25.5814,35.65891,56.55527,19.02314
2026-06-09,603278,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,50.0,10.67,29.23,-6.15276,-10.36161,-4.58919,50.0,8.88,20.0,0.0,0.0,0.0,45.0,89.5,20.0,55.59,30.0,0.0,,1.7,0.0,,,,,-4.72,8.88,0.0,4.44,58.61183,53.98458,49.35733,29.30591,64.01028,41.90231,80.46272,78.1491,71.20823,71.20823,9.76864,71.20823,,31.78295,51.92802,,,,,66.14987,91.73127,29.30591,53.47044
2026-06-09,301387,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,40.08811,10.66,0.0,2.16503,2.86396,0.74016,40.08811,5.09,21.04,11.73,0.0,0.0,45.0,74.5,20.0,55.59,45.0,0.0,,2.7,0.0,352.0,,,,-16.51,0.0,2.46799,2.04048,23.39332,24.42159,64.78149,65.03856,64.26735,42.15938,80.71979,42.93059,71.4653,71.4653,66.06684,71.4653,,61.75711,52.18509,40.08811,,,,24.03101,35.91731,65.03856,27.24936
2026-06-09,300775,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,41.40969,10.66,0.0,-2.19436,,,41.40969,5.1,21.22,12.03,0.0,0.0,45.0,74.05,20.0,55.59,45.0,0.0,,2.73,0.0,361.0,,,76.0,-16.74,0.0,2.55277,2.11189,24.16452,24.67866,65.5527,65.80977,64.52442,42.41645,80.97686,42.41645,71.72237,71.72237,66.32391,71.72237,,62.2739,52.44216,41.40969,,,50.67568,23.77261,36.17571,65.80977,27.7635
2026-06-09,301468,"{'label': 'cold_to_warming', 'reason': 'qx 7.0→42.0', 'qx_t0': 42.0, 'qx_t1': 7.0, 'dt_t0': 1.0, 'kqxy_t0': 0.0, 'sz_t0': 4143.0, 'xd_t0': 858.0, 'breadth_t0': 0.8284343131373725, 'lbbx_t0': 1.33, 'lbbx_t1': 1.67, 'ztbx_t0': 2.16, 'promo_t0': None, 'ignored_metrics': ['HSLN', 'PB', 'PBBX']}",DROP,1,48.89868,10.65,0.0,-2.63774,-6.90636,-4.50094,48.89868,12.82,24.46,17.43,0.0,0.0,45.0,48.52,20.0,55.59,45.0,0.0,,4.72,0.19,523.0,,,27.0,-24.94,0.0,4.26338,6.26881,28.5347,60.92545,70.17995,70.17995,64.78149,42.67352,81.23393,17.22365,71.97943,71.97943,66.58098,71.97943,,85.01292,74.29306,48.89868,,,17.56757,13.95349,36.43411,70.17995,57.58355
